guid（新生产链路）,ID（旧生产链路）,学科,年级,册次,章节,课程名称,内容类型,一句话介绍,url,其它tab,,学名确认版,url确认版,封面压图压缩前url,封面压图压缩后url
cee1eff80100bd74,yuwen_2070270,语文,三年级,上册,第二单元,夜书所见,古诗词,深夜睡不着，他被两个小孩的灯光打动了,https://cdn-private.sm.cn/souti-imgs-lasting/c0c452be069415d8359cbc9151adb2ce_bottomxise.jpg,必背古诗,,夜书所见,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1446cfdce1278ddce7ae9e84dea0327f.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/70ed7738cb282fd3fb2228ada457ccbf.png,https://cdn-private.sm.cn/souti-imgs-lasting/70ed7738cb282fd3fb2228ada457ccbf.jpg
3442e29716fa5cb3,yuwen_2070269,语文,三年级,上册,第二单元,山行,古诗词,停车坐爱枫林晚，霜叶红于二月花。,https://cdn-private.sm.cn/souti-imgs-lasting/4b2419e7cc3783b12bffec197bc8db01_bottomxise.jpg,必背古诗,,山行,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_b6d04582df7670fd8e1a407e1fa77ca0.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/bf9575648e7673e7e62bf533bd815420.png,https://cdn-private.sm.cn/souti-imgs-lasting/bf9575648e7673e7e62bf533bd815420.jpg
62df14a3e60439a0,yuwen_2060262,语文,三年级,上册,第二单元,赠刘景文,古诗词,荷花谢了菊花残了，苏轼却说：正是好时候,https://cdn-private.sm.cn/souti-imgs-lasting/3c0a491b2d29047024d4e284e980b29f_bottomxise.jpg,必背古诗,,赠刘景文,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1260a6bf34f9bf3f2199b15f76258f2a.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/9f38ea475fac6db68a2d6776c610d4f5.png,https://cdn-private.sm.cn/souti-imgs-lasting/9f38ea475fac6db68a2d6776c610d4f5.jpg
a80eadb3efa53b64,yuwen_2060274,语文,三年级,上册,第八单元,司马光,文言文,司马光,https://cdn-private.sm.cn/souti-imgs-lasting/e9f9b6d2993164d91270bb5232e33288_bottomxise.jpg,必背古诗,,司马光,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_9c14ecb21dc16664ae4a1ba05e912f15.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/8de111b3a055e960012d5d35cd52dd03.png,https://cdn-private.sm.cn/souti-imgs-lasting/8de111b3a055e960012d5d35cd52dd03.jpg
52cb5c89e36a5d57,yuwen_2070306,语文,三年级,上册,第六单元,早发白帝城,古诗词,轻舟一日千里，猿声为何追不上？,https://cdn-private.sm.cn/souti-imgs-lasting/e60856f6317a2e0e77e1c68950e60fb2_bottomxise.jpg,必背古诗,,早发白帝城,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_39f853605ee3f9401a0073a1eab1aa23.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/2664fbcff497dce9e45fb3b6fe38e7e6.png,https://cdn-private.sm.cn/souti-imgs-lasting/2664fbcff497dce9e45fb3b6fe38e7e6.jpg
6748489d98e22d4f,yuwen_2080272,语文,三年级,上册,第六单元,望天门山,古诗词,两岸青山相对出，孤帆一片日边来。,https://cdn-private.sm.cn/souti-imgs-lasting/ff279a5fb5c8e5ff2bb3b5dabc42b774_bottomxise.jpg,必背古诗,,望天门山,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_72fef38827639d7adcf4be7c437182c2.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/e66fbec8e503cfd082f5115856754c73.png,https://cdn-private.sm.cn/souti-imgs-lasting/e66fbec8e503cfd082f5115856754c73.jpg
ef640c61c20d17bd,yuwen_2070268,语文,三年级,上册,第六单元,望洞庭,古诗词,他说湖面是一面镜子，山是镜子上的青螺,https://cdn-private.sm.cn/souti-imgs-lasting/963dffdc17fd60610e2f80d4eb510ce5_bottomxise.jpg,必背古诗,,望洞庭,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_49300eaa6dadb34282c0d5df392634de.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cf5d9d0d92db9fb6f6ce5d7fa0bd3bb8.png,https://cdn-private.sm.cn/souti-imgs-lasting/cf5d9d0d92db9fb6f6ce5d7fa0bd3bb8.jpg
e2a7d36746115aac,yuwen_2080273,语文,三年级,上册,第六单元,饮湖上初晴后雨,古诗词,苏轼说西湖像一个人，是谁？,https://cdn-private.sm.cn/souti-imgs-lasting/4c6dc8b53a7db46a7e4f5ecd59ca2850_bottomxise.jpg,必背古诗,,饮湖上初晴后雨,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_3ed8d9e3f5813e6532d2a70f45c15fef.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/acdf2270a1460e4daa16d639abd37928.png,https://cdn-private.sm.cn/souti-imgs-lasting/acdf2270a1460e4daa16d639abd37928.jpg
27932f9722a1cdc0,yuwen_2080271,语文,四年级,上册,第一单元,鹿柴,古诗词,空山不见人，但闻人语响。,https://cdn-private.sm.cn/souti-imgs-lasting/1a4e4217e66c8df4f7fc9617ff190227_bottomxise.jpg,必背古诗,,鹿柴,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_3ce2255b369d453d5fbbbab8251d35d3.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/d4f1ad6e124623ac730fb6d7c97c28ec.png,https://cdn-private.sm.cn/souti-imgs-lasting/d4f1ad6e124623ac730fb6d7c97c28ec.jpg
aa93cc065a123391,yuwen_2070279,语文,四年级,上册,第七单元,出塞,古诗词,秦月汉关，人未还，飞将何在？,https://cdn-private.sm.cn/souti-imgs-lasting/4b4f45d9a6a572c90446672cf4540070_bottomxise.jpg,必背古诗,,出塞,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_21349fb5ac8cfb3b20f8ef5ed209d5b2.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/b335a880e4c984e8eb3d404417c83706.png,https://cdn-private.sm.cn/souti-imgs-lasting/b335a880e4c984e8eb3d404417c83706.jpg
cdcbcebdaa7eb830,yuwen_2070309,语文,四年级,上册,第七单元,别董大,古诗词,送别友人，他只说了两句话，顶过千言万语,https://cdn-private.sm.cn/souti-imgs-lasting/413fd38a163cbcd538211e37e24edba4_bottomxise.jpg,必背古诗,,别董大,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_7d0bf65296dc0eccf9a4d97f8f766dc0.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/ad66b727d56312dd2a810c08018a6e07.png,https://cdn-private.sm.cn/souti-imgs-lasting/ad66b727d56312dd2a810c08018a6e07.jpg
f93d135741b9bcd2,yuwen_2060280,语文,四年级,上册,第七单元,夏日绝句,古诗词,她是个女词人，却写了最硬气的一首诗,https://cdn-private.sm.cn/souti-imgs-lasting/d294e1b29f1c6e8b7268e3d9fb690289_bottomxise.jpg,必背古诗,,夏日绝句,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_fada39ef9e43aac5cf95b254f53808c7.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/7fe8cf3f2f8ffae60765b8d5b50df431.png,https://cdn-private.sm.cn/souti-imgs-lasting/7fe8cf3f2f8ffae60765b8d5b50df431.jpg
b557f24f465974f4,yuwen_2070275,语文,四年级,上册,第三单元,暮江吟,古诗词,一道残阳铺水中，半江瑟瑟半江红。,https://cdn-private.sm.cn/souti-imgs-lasting/d7cd0a36a0234ea4a7b6e287443b47d1_bottomxise.jpg,必背古诗,,暮江吟,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_365657aa99f329db448dfd6dad25a93e.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/2c12d1d9cadd993e43ca0424fb8c42f8.png,https://cdn-private.sm.cn/souti-imgs-lasting/2c12d1d9cadd993e43ca0424fb8c42f8.jpg
7637f3b3f7cfea0d,yuwen_2080277,语文,四年级,上册,第三单元,雪梅,古诗词,梅逊雪白三分，雪却输在哪？,https://cdn-private.sm.cn/souti-imgs-lasting/5e1649b0fe93225321def6d4cc82a41c_bottomxise.jpg,必背古诗,,雪梅,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_523accd10882cefb8aeaba00c403dd6e.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/079a090daf4e810734c2011ebd7ef7e0.png,https://cdn-private.sm.cn/souti-imgs-lasting/079a090daf4e810734c2011ebd7ef7e0.jpg
d3332219b1fe5c91,yuwen_2080276,语文,四年级,上册,第三单元,题西林壁,古诗词,不识庐山真面目，只缘身在此山中。,https://cdn-private.sm.cn/souti-imgs-lasting/9cb039091393098a0b881bb32c6b0997_bottomxise.jpg,必背古诗,,题西林壁,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_9102a5be75a0605d392723d253b45a7c.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/8d3afc0856299079042d0f27a6aaa7a7.png,https://cdn-private.sm.cn/souti-imgs-lasting/8d3afc0856299079042d0f27a6aaa7a7.jpg
b12d0886d14485a7,yuwen_2060281,语文,四年级,上册,第八单元,王戎不取道旁李,文言文,王戎不取道旁李,https://cdn-private.sm.cn/souti-imgs-lasting/667159233aa057ff23f1d757ce0f6afd_bottomxise.jpg,必背古诗,,王戎不取道旁李,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_929d3c5a2ec0b235a0bfb9f155cf7f57.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/8e2e48547b9c13a10184fdeed1475722.png,https://cdn-private.sm.cn/souti-imgs-lasting/8e2e48547b9c13a10184fdeed1475722.jpg
2820b0621c3d5ecb,yuwen_2070308,语文,四年级,上册,第四单元,嫦娥,古诗词,偷吃了药飞上月亮，她后悔吗？,https://cdn-private.sm.cn/souti-imgs-lasting/26267d4a2f5f18661213bd25909027db_bottomxise.jpg,必背古诗,,嫦娥,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_fedede72d0a6d3753d69547ba4dcb468.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/995cfacf400e10c6eef671e6009a230a.png,https://cdn-private.sm.cn/souti-imgs-lasting/995cfacf400e10c6eef671e6009a230a.jpg
8ecb79f8c1f7fc98,yuwen_2080278,语文,四年级,上册,第四单元,精卫填海,文言文,精卫填海,https://cdn-private.sm.cn/souti-imgs-lasting/c04fe74e935efbf0877cf17afcdb8d6d_bottomxise.jpg,必背古诗,,精卫填海,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_a04e097676ceeee20f5681954662630a.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/f9ba2b59bfc5f5bfb2d92880723537c6.png,https://cdn-private.sm.cn/souti-imgs-lasting/f9ba2b59bfc5f5bfb2d92880723537c6.jpg
36ad77cb08679e8f,yuwen_2080310,语文,五年级,上册,第一单元,蝉,古诗词,蝉声远扬，为何不靠秋风？,https://cdn-private.sm.cn/souti-imgs-lasting/e1950a7463f110c7d628f87aa992032c_bottomxise.jpg,必背古诗,,蝉,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_22ad21ad6d15722c3ef9978c2789e590.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/e66607c641d7eb9fca393e8734fa5848.png,https://cdn-private.sm.cn/souti-imgs-lasting/e66607c641d7eb9fca393e8734fa5848.jpg
79796d74e04343bb,yuwen_2060285,语文,五年级,上册,第七单元,山居秋暝,古诗词,他为何甘愿居住山中，不肯回去？,https://cdn-private.sm.cn/souti-imgs-lasting/a86711fba8cad464855d15f8cb6e65c9_bottomxise.jpg,必背古诗,,山居秋暝,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_5bd64fd44fe009964185db4932ffa068.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/25ff1cb37bb11cc3f1b73db906a0751a.png,https://cdn-private.sm.cn/souti-imgs-lasting/25ff1cb37bb11cc3f1b73db906a0751a.jpg
368f24593f9b7378,yuwen_2070286,语文,五年级,上册,第七单元,枫桥夜泊,古诗词,失眠那晚，他写出了千古名篇,https://cdn-private.sm.cn/souti-imgs-lasting/aa1c8eafc1558e4e421e9202ab6d143c_bottomxise.jpg,必背古诗,,枫桥夜泊,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_a680fb8c78a6feafd894aebc27b4d041.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/a37cbf674f0fc14e477a060ef38b82bb.png,https://cdn-private.sm.cn/souti-imgs-lasting/a37cbf674f0fc14e477a060ef38b82bb.jpg
c43144e21aa64a5b,yuwen_2070312,语文,五年级,上册,第七单元,渔歌子,古诗词,斜风细雨里，他为何不回家？,https://cdn-private.sm.cn/souti-imgs-lasting/435fd16da7bc26a9ce1913b4ae7c1f43_bottomxise.jpg,必背古诗,,渔歌子,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_87f9078894c4d632c84566d210457835.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/bc34207700ed3c3946eead5802b35a39.png,https://cdn-private.sm.cn/souti-imgs-lasting/bc34207700ed3c3946eead5802b35a39.jpg
4da8f5534caa2464,yuwen_2080287,语文,五年级,上册,第七单元,长相思,古诗词,夜深千帐灯，他为何睡不着？,https://cdn-private.sm.cn/souti-imgs-lasting/31c9bff432877f52612ca1aabd092b58_bottomxise.jpg,必背古诗,,长相思,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_e1b3ea01190ad729b5ed55514a2612e2.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/13b5ead32d812592aebb7ae8ca9317ce.png,https://cdn-private.sm.cn/souti-imgs-lasting/13b5ead32d812592aebb7ae8ca9317ce.jpg
5b35b49a01276c1e,yuwen_2070311,语文,五年级,上册,第三单元,乞巧,古诗词,七夕晚上，为何家家穿尽红丝几万条？,https://cdn-private.sm.cn/souti-imgs-lasting/02f0b564581f09872f6b22070be1c051_bottomxise.jpg,必背古诗,,乞巧,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_974b5acdee13ffa1a25dff4cc20feff4.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/d4df28454e5b5478980d1886118d347d.png,https://cdn-private.sm.cn/souti-imgs-lasting/d4df28454e5b5478980d1886118d347d.jpg
1612b857cd1f9aac,yuwen_2060317,语文,五年级,上册,第八单元,古人谈读书（一）,文言文,古人谈读书（一）,https://cdn-private.sm.cn/souti-imgs-lasting/d958ea5f7e678410c97f6664b7c14bef_bottomxise.jpg,必背古诗,,古人谈读书（一）,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_d54812fe0a1a83e4f74d45c4845ff211.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/485c63b175e80c84a0732e38172c21d8.png,https://cdn-private.sm.cn/souti-imgs-lasting/485c63b175e80c84a0732e38172c21d8.jpg
0d5d7386f6dffbe3,yuwen_2060318,语文,五年级,上册,第八单元,古人谈读书（二）,文言文,古人谈读书（二）,https://cdn-private.sm.cn/souti-imgs-lasting/53218e47dda1bd428194b182d340126b_bottomxise.jpg,必背古诗,,古人谈读书（二）,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_395acfa0bad869b8e16d518a6cfd6633.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/17924752f1617d205ab54a66080574e6.png,https://cdn-private.sm.cn/souti-imgs-lasting/17924752f1617d205ab54a66080574e6.jpg
221230a9e473bf04,yuwen_2070313,语文,五年级,上册,第八单元,观书有感（其一）,古诗词,半亩方塘为何清如许？,https://cdn-private.sm.cn/souti-imgs-lasting/6fa9806b9d820be66e78a2464ca07216_bottomxise.jpg,必背古诗,,观书有感（其一）,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_dd62ae2f329558a4b8d7986fe8b0b747.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/fe2cc4377e0926b91f2d49148b885bb7.png,https://cdn-private.sm.cn/souti-imgs-lasting/fe2cc4377e0926b91f2d49148b885bb7.jpg
56208b4cac9558f7,yuwen_2060263,语文,五年级,上册,第八单元,观书有感（其二）,古诗词,昨夜巨舰推不动，今晨竟轻如羽毛？,https://cdn-private.sm.cn/souti-imgs-lasting/e00f879ce8a38d4d4855c5180a2cbab3_bottomxise.jpg,必背古诗,,观书有感（其二）,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1fb800a4fc069ad103339fbf8c97f931.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/4be766da34517b418391df7e012f18eb.png,https://cdn-private.sm.cn/souti-imgs-lasting/4be766da34517b418391df7e012f18eb.jpg
15c19d655dcd4aa4,yuwen_2070284,语文,五年级,上册,第四单元,己亥杂诗,古诗词,万马齐喑，天公一招解何愁？,https://cdn-private.sm.cn/souti-imgs-lasting/ad3dd37b93a4d3136c43a46219e4bf78_bottomxise.jpg,必背古诗,,己亥杂诗,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_3b0c8b388477ae01df8efc3b45bea77b.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/0324f23c0d1cf185cd32463ec871ae07.png,https://cdn-private.sm.cn/souti-imgs-lasting/0324f23c0d1cf185cd32463ec871ae07.jpg
add401827863ac91,yuwen_2080282,语文,五年级,上册,第四单元,示儿,古诗词,临终前，他最挂念的竟是这件事？,https://cdn-private.sm.cn/souti-imgs-lasting/160d3e0f9f89bfeb2fcfe8ff4d05ff55_bottomxise.jpg,必背古诗,,示儿,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_5a59b2b2bf84d9549310ca83f75ffab2.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/3d196c34571ec0548bd7ce3dd2d116d4.png,https://cdn-private.sm.cn/souti-imgs-lasting/3d196c34571ec0548bd7ce3dd2d116d4.jpg
391ece2785eb4638,yuwen_2060283,语文,五年级,上册,第四单元,题临安邸,古诗词,西湖歌舞不停，游人醉忘何事？,https://cdn-private.sm.cn/souti-imgs-lasting/35bef9e2595c3174651f6f93893d1652_bottomxise.jpg,必背古诗,,题临安邸,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1354289fb0b5324f838684ac46149849.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/7d804458694524e9a2dfc1fa6ece8017.png,https://cdn-private.sm.cn/souti-imgs-lasting/7d804458694524e9a2dfc1fa6ece8017.jpg
8860ddac47293c65,yuwen_2060289,语文,六年级,上册,第一单元,六月二十七日望湖楼醉书,古诗词,一场暴雨从来到走，他只用了四句话,https://cdn-private.sm.cn/souti-imgs-lasting/2c2580da897365bcdf0b0ed8689f71c9_bottomxise.jpg,必背古诗,,六月二十七日望湖楼醉书,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_7cf4ab23e88de3ab1df16ff253acf1ff.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/32ab908285a7079b47381fe7a6324922.png,https://cdn-private.sm.cn/souti-imgs-lasting/32ab908285a7079b47381fe7a6324922.jpg
72b65181ac5ef97a,yuwen_2070288,语文,六年级,上册,第一单元,宿建德江,古诗词,日暮停船，为何客愁“新”？,https://cdn-private.sm.cn/souti-imgs-lasting/bcdd073ae83fe3cb1fb3f440f564dd3c_bottomxise.jpg,必背古诗,,宿建德江,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_12c397dc019315cb7674e14c9c23d6ed.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/f9ef140bc0c27d1e0a2cb3bdd4156c2a.png,https://cdn-private.sm.cn/souti-imgs-lasting/f9ef140bc0c27d1e0a2cb3bdd4156c2a.jpg
dbc4824b734e78cf,yuwen_2070290,语文,六年级,上册,第一单元,西江月·夜行黄沙道中,古诗词,稻花香里说丰年，听取蛙声一片。,https://cdn-private.sm.cn/souti-imgs-lasting/4863bfcd25365ed7fba24aefa35284fc_bottomxise.jpg,必背古诗,,西江月·夜行黄沙道中,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_e42062d56c2f8516ffbf0a54332f2064.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/4c64a7076744cf8a64ed06ede9964bb4.png,https://cdn-private.sm.cn/souti-imgs-lasting/4c64a7076744cf8a64ed06ede9964bb4.jpg
05e79c7261114b0b,yuwen_2080314,语文,六年级,上册,第一单元,过故人庄,古诗词,故人请他吃农家饭，重阳节他还想来,https://cdn-private.sm.cn/souti-imgs-lasting/a5c945c3fba0790775e7c301ec222b51_bottomxise.jpg,必背古诗,,过故人庄,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_cb372e29c3e68bb5d41268e5c5b8e82d.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/fa9bfa37254374d083cdb173a976b680.png,https://cdn-private.sm.cn/souti-imgs-lasting/fa9bfa37254374d083cdb173a976b680.jpg
ba7409bafc1bff03,yuwen_2060296,语文,六年级,上册,第七单元,书戴嵩画牛,文言文,书戴嵩画牛,https://cdn-private.sm.cn/souti-imgs-lasting/0677ff3920d554fd49ac88d59b9af1e1_bottomxise.jpg,必背古诗,,书戴嵩画牛,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_6c8b557d562fc813e9561c50bfe98381.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/a13a293582f2cae01e769fbbb3c0b6b8.png,https://cdn-private.sm.cn/souti-imgs-lasting/a13a293582f2cae01e769fbbb3c0b6b8.jpg
9680801c4f638cd6,yuwen_2060295,语文,六年级,上册,第七单元,伯牙鼓琴,文言文,伯牙鼓琴,https://cdn-private.sm.cn/souti-imgs-lasting/34bcf857e86c72037d4cb5945aced0ae_bottomxise.jpg,必背古诗,,伯牙鼓琴,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_99b8af36bcb79f4ad37e0e09121a24ce.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/e2396a09cba180f36cd9dba24e98d3db.png,https://cdn-private.sm.cn/souti-imgs-lasting/e2396a09cba180f36cd9dba24e98d3db.jpg
5bd63808402f610d,yuwen_2080315,语文,六年级,上册,第三单元,春日,古诗词,泗水滨的春光，为何“一时新”？,https://cdn-private.sm.cn/souti-imgs-lasting/94c59a24ddfe26f335d18889362b1dcb_bottomxise.jpg,必背古诗,,春日,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_025dc085bad8b3e54cd9a5829604f8fa.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/38325a9bdfbcb7abd9fc4a1929e404d4.png,https://cdn-private.sm.cn/souti-imgs-lasting/38325a9bdfbcb7abd9fc4a1929e404d4.jpg
d10fe123d68d1b9d,yuwen_2070291,语文,六年级,上册,第二单元,七律·长征,古诗词,红军不怕远征难，万水千山只等闲。,https://cdn-private.sm.cn/souti-imgs-lasting/94cc2f38e2140f3fe687899202129964_bottomxise.jpg,必背古诗,,七律·长征,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2653bd0ab75100b62d4b72ab52094a26.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/a00a11e5d5824141979f94eff183f592.png,https://cdn-private.sm.cn/souti-imgs-lasting/a00a11e5d5824141979f94eff183f592.jpg
7dd7b70fc98a0d25,yuwen_2060260,语文,六年级,上册,第二单元,菩萨蛮·大柏地,古诗词,重游大柏地，他坚信革命一定会取得成功！,https://cdn-private.sm.cn/souti-imgs-lasting/32833084b3c94aa340b16be62cf5f7de_bottomxise.jpg,必背古诗,,菩萨蛮·大柏地,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_37d6935bd492919a4c41cda15a9c48d8.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/02fb58077abf548cc32d78c3148117c8.png,https://cdn-private.sm.cn/souti-imgs-lasting/02fb58077abf548cc32d78c3148117c8.jpg
d937691ba3b297c0,yuwen_2080294,语文,六年级,上册,第六单元,书湖阴先生壁,古诗词,洁净雅致、绿水青山环绕的小院，你向往吗？,https://cdn-private.sm.cn/souti-imgs-lasting/1d132b49c8f7951556f92deeb89afae8_bottomxise.jpg,必背古诗,,书湖阴先生壁,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2f77e2a5d35efb81f9ab78ee3cda0451.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/f7d4587713afb6ab73bd920b9818b636.png,https://cdn-private.sm.cn/souti-imgs-lasting/f7d4587713afb6ab73bd920b9818b636.jpg
f7eaaf6826941487,yuwen_2080293,语文,六年级,上册,第六单元,江南春,古诗词,千里莺啼，为何只写“南朝”寺庙？,https://cdn-private.sm.cn/souti-imgs-lasting/698effe73c32c1c945a6fb2fcd0e8759_bottomxise.jpg,必背古诗,,江南春,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_94f0fe8ada033b897c8ef6126d31fb32.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/9ee221ae047ac39108f504a14cde93e0.png,https://cdn-private.sm.cn/souti-imgs-lasting/9ee221ae047ac39108f504a14cde93e0.jpg
68ec3455bffd65e6,yuwen_2070292,语文,六年级,上册,第六单元,浪淘沙（其一）,古诗词,九曲黄河万里沙，浪淘风簸自天涯。,https://cdn-private.sm.cn/souti-imgs-lasting/e1bc8cbdd60f272fc17c82935c558e96_bottomxise.jpg,必背古诗,,浪淘沙（其一）,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_867490b69dbdc0a3ef1842fb884e3fe2.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/c9f06a4f4d19a8a9b898731c02f6cbfc.png,https://cdn-private.sm.cn/souti-imgs-lasting/c9f06a4f4d19a8a9b898731c02f6cbfc.jpg
